Date,short_window,long_window,entrydiff,exitdiff,Profit
2022-05-06 04:30:00,1.053375,1.052625,0 days 00:30:00,0 days 01:30:00,0.0032999999999998586
2022-05-06 13:00:00,1.057075,1.0573333333333335,2 days 02:00:00,2 days 13:30:00,0.005300000000000082
2022-05-09 04:00:00,1.051175,1.0510333333333333,0 days 00:30:00,0 days 04:00:00,0.005700000000000038
2022-05-09 16:30:00,1.0559500000000002,1.0561333333333334,0 days 00:30:00,0 days 01:30:00,0.00019999999999997797
2022-05-09 20:00:00,1.056,1.0559666666666667,0 days 00:30:00,0 days 03:30:00,0.0020000000000000018
2022-05-10 02:30:00,1.057075,1.0571666666666666,0 days 02:00:00,0 days 14:00:00,0.0043999999999999595
2022-05-10 21:30:00,1.0532249999999999,1.0531916666666665,0 days 00:30:00,0 days 07:00:00,0.0034000000000000696
2022-05-11 07:30:00,1.0551,1.0554,0 days 00:30:00,0 days 01:00:00,0.0028999999999999027
2022-05-11 12:00:00,1.05415,1.0547166666666667,0 days 00:30:00,0 days 04:00:00,0.0020000000000000018
2022-05-11 20:30:00,1.05165,1.0516083333333333,0 days 01:00:00,0 days 01:30:00,0.00039999999999995595
2022-05-12 01:00:00,1.05175,1.0519666666666667,0 days 01:00:00,0 days 11:30:00,0.014599999999999946
2022-05-12 17:00:00,1.0378500000000002,1.0373916666666667,0 days 00:30:00,0 days 01:00:00,0.00019999999999997797
2022-05-12 22:00:00,1.038175,1.0380666666666667,0 days 04:00:00,0 days 05:30:00,0.0028000000000001357
2022-05-13 05:30:00,1.039475,1.039775,0 days 01:00:00,0 days 03:30:00,0.0028999999999999027
2022-05-15 18:00:00,1.0404,1.0401916666666666,0 days 01:30:00,0 days 03:00:00,0.0012999999999998568
2022-05-16 02:30:00,1.040325,1.0401916666666666,0 days 01:00:00,0 days 04:00:00,0.0026000000000001577
2022-05-16 08:30:00,1.0423,1.0423333333333333,0 days 00:30:00,0 days 02:00:00,0.0020000000000000018
2022-05-16 13:00:00,1.042175,1.0417416666666666,0 days 00:30:00,0 days 08:30:00,0.0023999999999999577
2022-05-17 01:30:00,1.0443,1.0442666666666665,0 days 00:30:00,0 days 18:30:00,0.010399999999999965
2022-05-17 22:00:00,1.054575,1.0548833333333334,0 days 03:30:00,0 days 06:30:00,0.0031000000000001027
2022-05-18 10:00:00,1.0516,1.0516416666666666,0 days 00:30:00,0 days 06:00:00,0.0046999999999999265
2022-05-18 19:00:00,1.047,1.0469916666666668,0 days 00:30:00,0 days 05:00:00,0.0031000000000001027
2022-05-19 02:00:00,1.04895,1.0491916666666667,0 days 00:30:00,0 days 01:00:00,0.000600000000000156
2022-05-19 05:00:00,1.0493999999999999,1.0490833333333334,0 days 00:30:00,0 days 08:30:00,0.010499999999999954
2022-05-19 16:00:00,1.05895,1.0592,0 days 00:30:00,0 days 06:30:00,0.0027999999999999137
2022-05-20 05:00:00,1.05765,1.0576416666666668,0 days 00:30:00,0 days 01:00:00,0.000500000000000167
2022-05-20 08:00:00,1.05775,1.0579333333333334,0 days 00:30:00,0 days 06:00:00,0.0030000000000001137
2022-05-20 16:00:00,1.05545,1.0550583333333332,2 days 01:30:00,2 days 13:30:00,0.011800000000000033
2022-05-23 11:00:00,1.0671249999999999,1.0666416666666667,0 days 00:30:00,0 days 03:30:00,0.0023999999999999577
2022-05-23 19:00:00,1.068525,1.068725,0 days 00:30:00,0 days 03:00:00,0.0020000000000000018
2022-05-24 02:30:00,1.067225,1.0669083333333333,0 days 00:30:00,0 days 01:00:00,0.0006999999999999229
2022-05-24 10:00:00,1.0722999999999998,1.0714083333333333,0 days 00:30:00,0 days 01:30:00,0.0016000000000000458
2022-05-24 16:30:00,1.073325,1.0733083333333333,0 days 01:00:00,0 days 02:00:00,0.000600000000000156
2022-05-24 20:00:00,1.07325,1.0732583333333332,0 days 00:30:00,0 days 12:00:00,0.008000000000000007
2022-05-25 14:30:00,1.0675,1.0670333333333333,0 days 01:30:00,0 days 06:00:00,0.0027999999999999137
2022-05-26 00:30:00,1.069275,1.069425,0 days 00:30:00,0 days 01:30:00,0.0017000000000000348
2022-05-26 04:30:00,1.06845,1.0683416666666667,0 days 00:30:00,0 days 06:30:00,0.0043999999999999595
2022-05-26 15:00:00,1.07185,1.0717833333333333,0 days 00:30:00,0 days 06:30:00,0.0039000000000000146
2022-05-27 02:00:00,1.0752249999999999,1.0752583333333332,0 days 01:00:00,0 days 04:30:00,0.0045999999999999375
2022-05-27 14:30:00,1.072,1.0719166666666666,2 days 00:30:00,2 days 02:00:00,0.0014000000000000679
2022-05-29 21:30:00,1.07365,1.0734000000000001,0 days 01:30:00,0 days 04:30:00,0.0022999999999999687
2022-05-30 05:00:00,1.0754000000000001,1.0753583333333334,0 days 01:00:00,0 days 01:30:00,0.0013999999999998458
2022-05-30 10:30:00,1.07715,1.0766916666666668,0 days 01:00:00,0 days 02:00:00,0.0004999999999999449
2022-05-30 16:00:00,1.0780750000000001,1.078225,0 days 00:30:00,0 days 16:30:00,0.009700000000000042
2022-05-31 11:00:00,1.07125,1.0709,0 days 01:00:00,0 days 02:30:00,0.0013000000000000789
2022-05-31 20:00:00,1.0734,1.0734333333333332,0 days 00:30:00,0 days 05:00:00,0.0019000000000000128
2022-06-01 03:00:00,1.0717750000000001,1.0715999999999999,0 days 00:30:00,0 days 02:30:00,0.0012000000000000899
2022-06-01 07:00:00,1.071925,1.071925,0 days 01:30:00,0 days 05:30:00,0.00869999999999993
2022-06-01 15:30:00,1.065475,1.0650916666666668,0 days 01:00:00,0 days 01:30:00,0.00039999999999995595
2022-06-02 00:30:00,1.0655249999999998,1.0654416666666668,0 days 00:30:00,0 days 21:30:00,0.01110000000000011
2022-06-03 06:00:00,1.0747749999999998,1.0751333333333333,0 days 03:30:00,0 days 05:30:00,0.0036000000000000476
2022-06-05 19:00:00,1.0722500000000001,1.0722,0 days 00:30:00,0 days 01:00:00,0.00029999999999996696
2022-06-05 23:30:00,1.0723,1.0722,0 days 02:30:00,0 days 05:00:00,0.0028999999999999027
2022-06-06 07:00:00,1.07355,1.0735833333333333,0 days 00:30:00,0 days 04:00:00,0.0045999999999999375
2022-06-06 18:00:00,1.0694499999999998,1.0695083333333333,0 days 00:30:00,0 days 03:00:00,0.0020000000000000018
2022-06-07 03:00:00,1.068125,1.0680666666666667,0 days 00:30:00,0 days 01:00:00,0.0005999999999999339
2022-06-07 06:00:00,1.0681,1.0682166666666666,0 days 00:30:00,0 days 02:30:00,0.0016999999999998128
2022-06-07 10:00:00,1.067525,1.0674666666666666,0 days 01:00:00,0 days 04:00:00,0.0013000000000000789
2022-06-07 19:00:00,1.07045,1.0704749999999998,0 days 00:30:00,0 days 05:30:00,0.0019000000000000128
2022-06-08 02:30:00,1.068775,1.0686583333333333,0 days 02:00:00,0 days 07:00:00,0.006299999999999972
2022-06-08 13:00:00,1.073375,1.0734083333333333,0 days 00:30:00,0 days 03:00:00,0.000600000000000156
2022-06-08 20:30:00,1.071575,1.0716416666666666,0 days 00:30:00,0 days 01:00:00,0.00019999999999997797
2022-06-09 02:30:00,1.071675,1.0719666666666667,0 days 00:30:00,0 days 01:30:00,0.0013999999999998458
2022-06-09 06:00:00,1.07175,1.0714916666666667,0 days 00:30:00,0 days 02:00:00,0.0043999999999999595
2022-06-09 10:00:00,1.069525,1.0715416666666668,0 days 01:30:00,0 days 05:30:00,0.0044000000000001815
2022-06-09 20:30:00,1.061875,1.0617166666666666,0 days 00:30:00,0 days 04:30:00,0.0015000000000000568
2022-06-10 03:00:00,1.0631249999999999,1.0631333333333333,0 days 00:30:00,0 days 07:00:00,0.011900000000000022
2022-06-12 15:00:00,1.0516999999999999,1.0519083333333334,0 days 03:00:00,0 days 06:00:00,0.0040000000000000036
2022-06-13 02:30:00,1.048375,1.0486166666666668,0 days 00:30:00,0 days 13:30:00,0.007900000000000018
2022-06-13 23:30:00,1.0418,1.0414416666666666,0 days 01:30:00,0 days 04:30:00,0.005399999999999849
2022-06-14 18:30:00,1.04185,1.0416916666666667,0 days 01:30:00,0 days 02:30:00,0.0019000000000000128
2022-06-15 02:00:00,1.045275,1.0445083333333334,0 days 01:30:00,0 days 02:30:00,0.0028000000000001357
2022-06-15 07:30:00,1.047525,1.0480583333333333,0 days 00:30:00,0 days 05:00:00,0.0043999999999999595
2022-06-15 15:00:00,1.0417,1.0406916666666666,0 days 01:30:00,0 days 05:00:00,0.0017000000000000348
2022-06-15 22:00:00,1.044475,1.0448083333333333,0 days 01:00:00,0 days 06:00:00,0.005900000000000016
2022-06-16 08:00:00,1.0406499999999999,1.0404916666666666,0 days 00:30:00,0 days 05:30:00,0.015700000000000047
2022-06-16 17:00:00,1.055225,1.0561,0 days 00:30:00,0 days 09:30:00,0.00529999999999986
2022-06-17 07:30:00,1.050875,1.0512833333333333,0 days 01:00:00,0 days 03:00:00,0.0036000000000000476
2022-06-17 14:00:00,1.0484,1.0477833333333333,0 days 00:30:00,0 days 02:30:00,0.0008000000000001339
2022-06-19 18:30:00,1.0489,1.0487916666666666,0 days 00:30:00,0 days 05:00:00,0.0040999999999999925
2022-06-20 13:30:00,1.05165,1.052275,0 days 00:30:00,0 days 01:00:00,0.00039999999999995595
2022-06-20 17:30:00,1.05115,1.0510833333333334,0 days 00:30:00,0 days 03:30:00,0.0024000000000001798
2022-06-21 00:30:00,1.05275,1.05285,0 days 00:30:00,0 days 01:00:00,9.999999999998899e-05
2022-06-21 03:00:00,1.052925,1.0529,0 days 00:30:00,0 days 01:30:00,0.0021999999999999797
2022-06-21 07:30:00,1.0553249999999998,1.0554583333333334,0 days 00:30:00,0 days 01:30:00,0.0008000000000001339
2022-06-21 12:00:00,1.0551249999999999,1.0552,0 days 00:30:00,0 days 01:00:00,0.0004999999999999449
2022-06-21 20:00:00,1.0532,1.0533416666666666,0 days 02:00:00,0 days 05:30:00,0.0026000000000001577
2022-06-22 04:30:00,1.05035,1.0502583333333333,0 days 00:30:00,0 days 06:00:00,0.008800000000000141
2022-06-22 15:00:00,1.057275,1.0577500000000002,0 days 03:30:00,0 days 04:00:00,0.00039999999999995595
2022-06-22 22:30:00,1.05655,1.0566333333333333,0 days 00:30:00,0 days 01:00:00,9.999999999998899e-05
2022-06-23 03:00:00,1.055875,1.0564083333333334,0 days 01:00:00,0 days 01:30:00,0.0015999999999998238
2022-06-23 22:00:00,1.0525,1.0523749999999998,0 days 01:00:00,0 days 03:00:00,0.001100000000000101
2022-06-24 15:00:00,1.0547499999999999,1.0547,0 days 01:00:00,2 days 04:00:00,0.0020999999999999908
2022-06-26 22:00:00,1.056025,1.05605,0 days 00:30:00,0 days 01:00:00,9.999999999998899e-05
2022-06-27 01:00:00,1.0563500000000001,1.0561583333333333,0 days 00:30:00,0 days 02:30:00,0.0029999999999998916
2022-06-27 10:00:00,1.057725,1.0576166666666666,0 days 00:30:00,0 days 01:00:00,0.0011999999999998678
2022-06-27 14:30:00,1.058875,1.0591416666666666,0 days 00:30:00,0 days 07:30:00,0.0013000000000000789
2022-06-28 06:30:00,1.058475,1.0584833333333332,0 days 00:30:00,0 days 03:30:00,0.006699999999999928
2022-06-28 20:00:00,1.0525,1.0523166666666668,0 days 00:30:00,0 days 02:00:00,0.0011999999999998678
2022-06-29 00:30:00,1.052225,1.0525166666666665,0 days 00:30:00,0 days 02:00:00,0.0017999999999998018
2022-06-29 05:00:00,1.0514,1.051,0 days 00:30:00,0 days 02:00:00,0.0021999999999999797
2022-06-29 09:00:00,1.051225,1.0515999999999999,0 days 00:30:00,0 days 05:30:00,0.0040000000000000036
2022-06-29 22:00:00,1.044475,1.044325,0 days 00:30:00,0 days 04:00:00,0.0012000000000000899
2022-06-30 03:00:00,1.04515,1.0451750000000002,0 days 00:30:00,0 days 04:00:00,0.005300000000000082
2022-06-30 10:00:00,1.0414,1.0413,0 days 00:30:00,0 days 07:00:00,0.0035000000000000586
2022-06-30 18:30:00,1.048025,1.048075,0 days 01:00:00,0 days 08:30:00,0.0033000000000000806
2022-07-01 07:30:00,1.045175,1.0453500000000002,0 days 00:30:00,0 days 02:30:00,0.0042999999999999705
2022-07-01 13:30:00,1.0403,1.0401416666666667,0 days 00:30:00,0 days 02:30:00,0.0011999999999998678
2022-07-03 18:00:00,1.0426,1.0424833333333334,0 days 01:30:00,0 days 02:00:00,0.001100000000000101
2022-07-03 22:30:00,1.04315,1.0432333333333332,0 days 00:30:00,0 days 01:00:00,0.001100000000000101
2022-07-04 04:30:00,1.04335,1.043125,0 days 00:30:00,0 days 02:30:00,0.0020000000000000018
2022-07-04 10:00:00,1.044575,1.044775,0 days 01:00:00,0 days 03:00:00,0.0008999999999999009
2022-07-04 18:30:00,1.042425,1.0423166666666666,0 days 02:30:00,0 days 06:30:00,0.0014000000000000679
2022-07-05 03:00:00,1.04245,1.0431416666666666,0 days 00:30:00,0 days 09:00:00,0.01330000000000009
2022-07-05 14:30:00,1.0257749999999999,1.0253333333333332,0 days 00:30:00,0 days 04:00:00,0.0005999999999999339
2022-07-05 19:30:00,1.0264,1.0264666666666666,0 days 01:00:00,0 days 01:30:00,0.0008999999999999009
2022-07-06 05:00:00,1.024775,1.0253833333333333,0 days 00:30:00,0 days 03:00:00,0.005400000000000071
2022-07-06 13:30:00,1.017975,1.0179583333333333,0 days 01:00:00,0 days 01:30:00,0.0005999999999999339
2022-07-06 19:00:00,1.0185,1.0184666666666666,0 days 01:00:00,0 days 06:30:00,0.0034000000000000696
2022-07-07 03:30:00,1.019775,1.0202166666666668,0 days 02:00:00,0 days 09:30:00,0.005700000000000038
2022-07-07 15:30:00,1.016225,1.0160833333333334,0 days 00:30:00,0 days 05:30:00,0.0028999999999999027
2022-07-07 23:00:00,1.0168750000000002,1.0170666666666666,0 days 03:00:00,0 days 05:00:00,0.006799999999999917
2022-07-08 07:00:00,1.0135,1.0131750000000002,0 days 01:30:00,0 days 09:30:00,0.0041999999999999815
2022-07-10 18:30:00,1.01775,1.0177666666666667,0 days 00:30:00,1 days 10:30:00,0.01649999999999996
2022-07-12 07:00:00,1.00245,1.0016833333333335,0 days 01:00:00,0 days 04:00:00,0.0030999999999998806
2022-07-12 14:30:00,1.0052750000000001,1.0055416666666666,0 days 00:30:00,0 days 06:30:00,0.0015000000000000568
2022-07-12 23:00:00,1.0034,1.0031999999999999,0 days 00:30:00,0 days 01:00:00,0.00029999999999996696
2022-07-13 05:30:00,1.00345,1.00335,0 days 00:30:00,0 days 02:00:00,0.0013999999999998458
2022-07-13 11:00:00,1.006275,1.0053,0 days 00:30:00,0 days 01:00:00,0.0016000000000000458
2022-07-13 15:00:00,1.00685,1.007175,0 days 00:30:00,0 days 06:30:00,0.0040999999999999925
2022-07-14 01:30:00,1.00245,1.0025666666666666,0 days 00:30:00,0 days 01:00:00,0.0017000000000000348
2022-07-14 07:30:00,1.0015,1.0022583333333335,0 days 00:30:00,0 days 01:30:00,0.0033999999999999586
2022-07-14 11:30:00,1.000375,1.0002916666666666,0 days 01:00:00,0 days 03:00:00,0.0037999999999999146
2022-07-14 19:30:00,1.002125,1.0020833333333332,0 days 00:30:00,0 days 02:30:00,0.0022999999999999687
2022-07-15 01:00:00,1.00265,1.0027083333333333,0 days 00:30:00,0 days 01:30:00,0.0004999999999999449
2022-07-15 04:30:00,1.0028,1.0025166666666665,0 days 00:30:00,0 days 06:30:00,0.005700000000000038
2022-07-15 15:00:00,1.007825,1.0079416666666667,0 days 01:00:00,2 days 00:00:00,0.0008999999999999009
2022-07-17 15:00:00,1.008075,1.00805,0 days 03:00:00,0 days 06:00:00,0.0028999999999999027
2022-07-18 00:30:00,1.009875,1.0099833333333335,0 days 00:30:00,0 days 01:00:00,0.000700000000000145
2022-07-18 03:00:00,1.0107249999999999,1.0103,0 days 01:30:00,0 days 03:00:00,0.0032000000000000917
2022-07-18 14:00:00,1.016,1.0162333333333333,0 days 01:00:00,0 days 07:30:00,0.0028000000000001357
2022-07-19 01:00:00,1.01345,1.013375,0 days 00:30:00,0 days 05:30:00,0.011600000000000055
