Date,short_window,long_window,entrydiff,exitdiff,Profit
2022-07-19 09:00:00,1.0239500000000001,1.024475,0 days 01:00:00,0 days 06:30:00,0.0032000000000000917
2022-07-19 18:30:00,1.023275,1.0230666666666666,0 days 00:30:00,0 days 02:00:00,0.0016000000000000458
2022-07-20 04:00:00,1.02415,1.0241916666666666,0 days 01:30:00,0 days 03:30:00,0.006099999999999994
2022-07-20 12:30:00,1.02035,1.0206916666666668,0 days 00:30:00,0 days 01:00:00,0.0010999999999998789
2022-07-20 17:30:00,1.01795,1.0179,0 days 01:30:00,0 days 08:00:00,0.0043999999999999595
2022-07-21 03:30:00,1.0206,1.021025,0 days 01:00:00,0 days 01:30:00,0.0014999999999998348
2022-07-21 10:30:00,1.018725,1.0198416666666665,0 days 01:00:00,0 days 02:00:00,0.0019000000000000128
2022-07-21 15:00:00,1.0191750000000002,1.0191333333333334,0 days 00:30:00,0 days 01:30:00,0.0019000000000000128
2022-07-21 20:30:00,1.021575,1.02185,0 days 01:00:00,0 days 04:00:00,0.0020999999999999908
2022-07-22 08:00:00,1.017625,1.0167583333333334,0 days 01:00:00,0 days 02:00:00,0.0051000000000001044
2022-07-24 16:30:00,1.0212750000000002,1.0211333333333334,0 days 00:30:00,0 days 01:00:00,9.999999999998899e-05
2022-07-24 19:00:00,1.021225,1.0212750000000002,0 days 00:30:00,0 days 01:30:00,0.0017000000000000348
2022-07-24 23:00:00,1.020575,1.0202916666666668,0 days 00:30:00,0 days 01:00:00,0.00029999999999996696
2022-07-25 02:00:00,1.020025,1.0200916666666666,0 days 01:00:00,0 days 01:30:00,0.0008999999999999009
2022-07-25 04:30:00,1.020475,1.02035,0 days 01:30:00,0 days 04:30:00,0.0026999999999999247
2022-07-25 17:30:00,1.022125,1.0221583333333333,0 days 00:30:00,0 days 01:30:00,9.999999999998899e-05
2022-07-25 20:00:00,1.022225,1.0222083333333332,0 days 00:30:00,0 days 01:00:00,0.0013000000000000789
2022-07-26 00:30:00,1.023,1.0231583333333332,0 days 02:30:00,0 days 15:00:00,0.01200000000000001
2022-07-26 18:30:00,1.01235,1.012125,0 days 01:00:00,0 days 06:00:00,0.0022999999999999687
2022-07-27 06:00:00,1.0143499999999999,1.0142583333333335,0 days 00:30:00,0 days 01:00:00,0.0006999999999999229
2022-07-27 09:30:00,1.014425,1.0146249999999999,0 days 01:30:00,0 days 02:30:00,0.0030999999999998806
2022-07-27 14:00:00,1.0127,1.0124833333333332,0 days 00:30:00,0 days 01:00:00,0.0007999999999999119
2022-07-27 22:30:00,1.0202499999999999,1.0199333333333334,0 days 02:00:00,0 days 03:30:00,0.0023999999999999577
2022-07-28 04:00:00,1.0206250000000001,1.0209916666666667,0 days 00:30:00,0 days 03:30:00,0.009800000000000031
2022-07-28 10:00:00,1.0158,1.0156166666666666,0 days 02:00:00,0 days 16:00:00,0.010199999999999987
2022-07-29 05:00:00,1.0217,1.022125,0 days 01:30:00,0 days 04:00:00,0.008099999999999996
2022-07-29 12:00:00,1.019725,1.0194166666666666,0 days 01:00:00,0 days 04:00:00,0.0029999999999998916
2022-07-31 20:30:00,1.02155,1.0215166666666666,0 days 00:30:00,0 days 02:00:00,0.0007999999999999119
2022-08-01 04:00:00,1.0232999999999999,1.0228,0 days 00:30:00,0 days 01:30:00,0.0007999999999999119
2022-08-01 10:30:00,1.025625,1.0249833333333334,0 days 01:30:00,0 days 02:00:00,0.0009000000000001229
2022-08-01 17:30:00,1.026025,1.02595,0 days 00:30:00,0 days 03:00:00,0.0026999999999999247
2022-08-02 01:30:00,1.0271249999999998,1.0273166666666667,0 days 00:30:00,0 days 18:30:00,0.010400000000000187
2022-08-02 22:00:00,1.0166,1.0163416666666667,0 days 01:00:00,0 days 01:30:00,0.0013000000000000789
2022-08-03 04:30:00,1.0184499999999999,1.0181,0 days 01:30:00,0 days 02:30:00,0.0026999999999999247
2022-08-03 09:00:00,1.018225,1.0185833333333332,0 days 00:30:00,0 days 01:30:00,0.0033000000000000806
2022-08-03 14:00:00,1.01555,1.0154333333333334,0 days 00:30:00,0 days 02:00:00,0.0014999999999998348
2022-08-03 21:30:00,1.0166,1.0164583333333332,0 days 02:00:00,0 days 03:30:00,0.001000000000000112
2022-08-04 02:30:00,1.01665,1.0166,0 days 01:30:00,0 days 03:30:00,0.0018000000000000238
2022-08-04 10:00:00,1.018925,1.018775,0 days 00:30:00,0 days 05:00:00,0.0038999999999997925
2022-08-04 20:00:00,1.024525,1.0246416666666667,0 days 03:30:00,0 days 08:30:00,0.0013000000000000789
2022-08-05 08:30:00,1.0214,1.0225166666666665,0 days 01:00:00,0 days 02:30:00,0.0023999999999999577
2022-08-05 13:30:00,1.018025,1.0175,0 days 01:00:00,2 days 02:00:00,0.0011999999999998678
2022-08-07 17:00:00,1.018025,1.018025,0 days 00:30:00,0 days 03:00:00,0.0018000000000000238
2022-08-07 22:00:00,1.017375,1.017325,0 days 04:30:00,0 days 05:30:00,0.0030999999999998806
2022-08-08 07:00:00,1.01895,1.0189166666666667,0 days 01:00:00,0 days 04:00:00,0.0027000000000001467
2022-08-08 13:00:00,1.020075,1.0203166666666668,0 days 00:30:00,0 days 01:30:00,0.0016000000000000458
2022-08-08 23:30:00,1.0194750000000001,1.0194333333333334,0 days 00:30:00,0 days 05:00:00,0.0046999999999999265
2022-08-09 11:00:00,1.0228000000000002,1.0230333333333335,0 days 00:30:00,0 days 03:00:00,0.0020000000000000018
2022-08-09 19:00:00,1.021025,1.021025,0 days 00:30:00,0 days 01:00:00,0.00039999999999995595
2022-08-10 04:30:00,1.0214750000000001,1.0213083333333335,0 days 01:00:00,0 days 06:00:00,0.012800000000000145
2022-08-10 13:30:00,1.032075,1.0323,0 days 01:00:00,0 days 11:30:00,0.0026999999999999247
2022-08-11 02:30:00,1.029225,1.0288666666666668,0 days 00:30:00,0 days 07:00:00,0.0038000000000000256
2022-08-11 11:30:00,1.034,1.034025,0 days 00:30:00,0 days 02:30:00,0.0018000000000000238
2022-08-11 20:00:00,1.03185,1.0321166666666666,0 days 01:00:00,0 days 02:00:00,0.0009000000000001229
2022-08-12 03:00:00,1.0311,1.0313166666666667,0 days 02:00:00,0 days 07:30:00,0.005900000000000016
2022-08-14 22:00:00,1.0256,1.02585,0 days 02:00:00,0 days 08:00:00,0.006500000000000172
2022-08-15 11:00:00,1.0194,1.0199083333333332,0 days 00:30:00,0 days 07:00:00,0.0030999999999998806
2022-08-16 02:30:00,1.01605,1.0161083333333334,0 days 01:00:00,0 days 04:30:00,0.0033000000000000806
2022-08-16 09:00:00,1.014225,1.0139583333333333,0 days 00:30:00,0 days 01:00:00,0.0008999999999999009
2022-08-16 17:00:00,1.0170249999999998,1.0170166666666667,0 days 00:30:00,0 days 01:00:00,0.000300000000000189
2022-08-16 21:00:00,1.0171,1.0170916666666665,0 days 02:00:00,0 days 03:30:00,0.0012000000000000899
2022-08-17 23:30:00,1.017825,1.0180666666666667,0 days 01:30:00,0 days 03:00:00,0.0020000000000000018
2022-08-18 05:30:00,1.016625,1.0163916666666666,0 days 00:30:00,0 days 02:30:00,0.001100000000000101
2022-08-18 09:30:00,1.015775,1.0166166666666665,0 days 01:30:00,0 days 12:00:00,0.006199999999999983
2022-08-19 02:00:00,1.008,1.0079916666666666,0 days 00:30:00,0 days 01:30:00,0.0009999999999998899
2022-08-19 06:00:00,1.0076749999999999,1.0080416666666665,0 days 02:30:00,0 days 08:30:00,0.0030999999999998806
2022-08-21 18:00:00,1.003825,1.0038666666666667,0 days 00:30:00,0 days 02:30:00,0.001000000000000112
2022-08-22 02:00:00,1.00345,1.0035416666666666,0 days 00:30:00,0 days 11:30:00,0.009399999999999964
2022-08-22 16:00:00,0.9941499999999999,0.9939333333333332,0 days 00:30:00,0 days 01:00:00,9.999999999998899e-05
2022-08-22 21:30:00,0.9942249999999999,0.9941749999999999,0 days 00:30:00,0 days 01:00:00,0.00040000000000006697
2022-08-23 00:30:00,0.99405,0.994075,0 days 00:30:00,0 days 02:00:00,0.0016999999999999238
2022-08-23 17:00:00,0.9969750000000001,0.9968666666666666,0 days 00:30:00,0 days 01:30:00,0.00039999999999995595
2022-08-23 20:00:00,0.9965999999999999,0.9967166666666666,0 days 00:30:00,0 days 02:30:00,0.0007999999999999119
2022-08-24 05:00:00,0.9950000000000001,0.995025,0 days 00:30:00,0 days 04:30:00,0.0030999999999999917
2022-08-24 10:30:00,0.99425,0.993725,0 days 02:00:00,0 days 16:30:00,0.006300000000000083
2022-08-25 05:00:00,0.9999250000000001,1.0000083333333334,0 days 00:30:00,0 days 06:30:00,0.0040000000000000036
2022-08-25 14:30:00,0.996975,0.9968083333333332,0 days 00:30:00,0 days 01:00:00,0.000500000000000056
2022-08-26 01:00:00,0.996675,0.9967583333333333,0 days 01:00:00,0 days 01:30:00,0.0013000000000000789
2022-08-26 04:00:00,0.99675,0.9966833333333334,0 days 00:30:00,0 days 05:00:00,0.007899999999999907
2022-08-26 11:30:00,1.0013,1.0020833333333334,0 days 00:30:00,0 days 03:00:00,0.0024000000000000687
2022-08-28 17:30:00,0.996575,0.9967583333333333,0 days 00:30:00,0 days 07:00:00,0.0035999999999999366
2022-08-29 02:30:00,0.992775,0.992625,0 days 01:30:00,0 days 07:30:00,0.009599999999999942
2022-08-29 18:30:00,0.99995,0.999875,0 days 00:30:00,0 days 01:00:00,0.001000000000000112
2022-08-30 01:00:00,1.000025,0.9999250000000001,0 days 01:30:00,0 days 05:00:00,0.005699999999999927
2022-08-30 08:30:00,1.002125,1.002675,0 days 00:30:00,0 days 02:00:00,0.0039999999999998925
2022-08-30 12:30:00,1.0022,1.0018833333333332,0 days 01:00:00,0 days 01:30:00,0.0008999999999999009
2022-08-30 19:30:00,1.002075,1.0020083333333334,0 days 02:00:00,0 days 05:30:00,0.0020999999999999908
2022-08-31 03:00:00,1.0025249999999999,1.0028666666666668,0 days 01:00:00,0 days 03:30:00,0.0035000000000000586
2022-08-31 08:30:00,1.000025,0.9995333333333334,0 days 00:30:00,0 days 02:30:00,0.006299999999999972
2022-08-31 19:00:00,1.004975,1.0049750000000002,0 days 00:30:00,0 days 05:00:00,0.0025999999999999357
2022-09-01 03:30:00,1.0022499999999999,1.0020166666666666,0 days 00:30:00,0 days 01:00:00,0.00019999999999997797
2022-09-01 06:30:00,1.0023499999999999,1.002425,0 days 00:30:00,0 days 04:00:00,0.008000000000000118
2022-09-01 19:30:00,0.99475,0.9947416666666666,0 days 01:00:00,0 days 16:00:00,0.007399999999999851
2022-09-02 12:30:00,1.0002749999999998,1.000325,0 days 01:30:00,2 days 12:30:00,0.008400000000000074
2022-09-05 03:30:00,0.990725,0.9905083333333332,0 days 01:00:00,0 days 02:30:00,0.0026000000000000467
2022-09-05 11:30:00,0.992425,0.9924,0 days 01:00:00,0 days 02:30:00,0.00039999999999995595
2022-09-05 18:00:00,0.9934000000000001,0.9931583333333333,0 days 00:30:00,0 days 02:30:00,0.0027000000000000357
2022-09-06 02:30:00,0.9961,0.9957166666666666,0 days 00:30:00,0 days 01:00:00,0.000200000000000089
2022-09-06 05:30:00,0.995375,0.9958916666666666,0 days 00:30:00,0 days 04:00:00,0.005900000000000016
2022-09-06 12:30:00,0.991075,0.9908416666666667,0 days 01:00:00,0 days 02:00:00,0.0010999999999999899
2022-09-06 15:00:00,0.990375,0.9903833333333333,0 days 02:00:00,0 days 08:00:00,0.0024000000000000687
2022-09-07 01:00:00,0.9889249999999999,0.9889166666666668,0 days 00:30:00,0 days 02:30:00,0.0030999999999999917
2022-09-07 06:30:00,0.9903000000000001,0.9903833333333334,0 days 00:30:00,0 days 01:00:00,0.0016000000000000458
2022-09-07 10:00:00,0.99085,0.9901833333333333,0 days 01:30:00,0 days 05:30:00,0.006999999999999895
2022-09-08 01:00:00,0.999125,0.9989916666666666,0 days 00:30:00,0 days 01:00:00,0.0013000000000000789
2022-09-08 05:30:00,0.999525,0.9994833333333334,0 days 01:00:00,0 days 02:00:00,0.001100000000000101
2022-09-08 09:00:00,0.9997749999999999,0.9999416666666666,0 days 01:00:00,0 days 02:30:00,0.0012000000000000899
2022-09-08 13:30:00,0.9978499999999999,0.9973833333333334,0 days 01:00:00,0 days 09:30:00,0.009099999999999997
2022-09-09 06:30:00,1.0085,1.0085499999999998,0 days 00:30:00,0 days 04:30:00,0.0024999999999999467
2022-09-09 14:30:00,1.004525,1.0045583333333334,0 days 00:30:00,0 days 02:00:00,0.00039999999999995595
2022-09-11 19:00:00,1.00735,1.0079166666666666,0 days 00:30:00,0 days 01:00:00,0.00039999999999995595
2022-09-11 22:00:00,1.008225,1.00795,0 days 02:00:00,0 days 05:00:00,0.01200000000000001
2022-09-12 07:00:00,1.013875,1.015,0 days 00:30:00,0 days 02:00:00,0.0021999999999999797
2022-09-12 18:30:00,1.0122749999999998,1.0121416666666667,0 days 00:30:00,0 days 02:00:00,0.001000000000000112
2022-09-13 01:00:00,1.01315,1.0131249999999998,0 days 03:00:00,0 days 06:00:00,0.0042999999999999705
2022-09-13 08:30:00,1.0141,1.0151416666666668,0 days 01:30:00,0 days 08:30:00,0.006800000000000028
2022-09-13 20:00:00,0.9974000000000001,0.9972666666666666,0 days 01:00:00,0 days 04:30:00,0.0018000000000000238
2022-09-14 04:30:00,0.9986999999999999,0.9985583333333333,0 days 00:30:00,0 days 01:30:00,0.0020000000000000018
2022-09-14 08:30:00,0.9994000000000001,0.9997083333333333,0 days 01:00:00,0 days 01:30:00,0.0020999999999999908
2022-09-14 20:30:00,0.9979,0.997925,0 days 01:00:00,0 days 05:00:00,0.0019000000000000128
2022-09-15 04:00:00,0.997275,0.9969999999999999,0 days 02:30:00,0 days 09:00:00,0.0029999999999998916
2022-09-15 15:00:00,0.9995,0.9996666666666666,0 days 01:30:00,0 days 04:30:00,0.0012999999999999678
2022-09-16 01:00:00,0.9995250000000001,0.9997333333333334,0 days 01:30:00,0 days 03:30:00,0.0037999999999999146
2022-09-16 16:30:00,1.001175,1.0007833333333334,1 days 22:30:00,2 days 03:00:00,0.0015000000000000568
2022-09-18 21:30:00,1.001125,1.0014166666666666,0 days 01:00:00,0 days 05:00:00,0.0031999999999999806
2022-09-19 07:00:00,0.998225,0.9978750000000001,0 days 02:00:00,0 days 13:00:00,0.006699999999999928
2022-09-19 22:00:00,1.00295,1.0029583333333332,0 days 00:30:00,0 days 03:30:00,0.0017000000000000348
2022-09-20 04:00:00,1.002625,1.0027083333333333,0 days 01:00:00,0 days 05:00:00,0.0049000000000001265
2022-09-20 20:00:00,0.996975,0.9970333333333333,0 days 02:00:00,0 days 06:30:00,0.007000000000000006
2022-09-21 08:00:00,0.9910749999999999,0.9912916666666667,0 days 00:30:00,0 days 14:00:00,0.00979999999999992
2022-09-22 00:30:00,0.9823,0.9822166666666666,0 days 02:00:00,0 days 04:00:00,0.005900000000000016
2022-09-22 09:30:00,0.9863000000000001,0.9867166666666667,0 days 00:30:00,0 days 01:00:00,0.0032999999999999696
2022-09-22 16:30:00,0.98375,0.9837583333333333,0 days 00:30:00,0 days 02:00:00,0.000500000000000056
2022-09-22 19:30:00,0.9836499999999999,0.9836416666666667,0 days 00:30:00,0 days 01:30:00,0.0010000000000000009
2022-09-22 22:30:00,0.9835,0.9836666666666667,0 days 00:30:00,0 days 08:00:00,0.008000000000000007
2022-09-23 09:30:00,0.975525,0.9755666666666668,0 days 00:30:00,2 days 06:00:00,0.008100000000000107
2022-09-26 11:30:00,0.96445,0.9649416666666667,0 days 03:30:00,0 days 06:30:00,0.0036000000000000476
2022-09-26 20:00:00,0.96185,0.9611916666666667,0 days 02:00:00,0 days 06:00:00,0.0031999999999999806
2022-09-27 04:30:00,0.9640500000000001,0.964325,0 days 00:30:00,0 days 01:00:00,0.0010000000000000009
2022-09-27 09:30:00,0.9626750000000001,0.9627249999999999,0 days 01:00:00,0 days 03:00:00,0.0041000000000001036
2022-09-27 16:00:00,0.9595250000000001,0.9595000000000001,0 days 00:30:00,0 days 01:00:00,0.00019999999999997797
